BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,350
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,HEAVY,AGGRESSIVE,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,347
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,345
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,337
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,345
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,329
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,HEAVY,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,346
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,335
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,HEAVY,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSHP,CLOSEST,32.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,0.0,162
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,100.0,0.0,395
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,28.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,153
TWOWORKER,RANGED,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,100.0,0.0,396
TWOWORKER,RANGED,HARVESTER,LESSHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27
TWOWORKER,RANGED,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18
TWOWORKER,RANGED,HARVESTER,LESSHP,CLOSEST,CLOSEST,28.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,151
TWOWORKER,RANGED,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,100.0,0.0,392
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,155
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,100.0,0.0,398
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,23.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,150
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,100.0,0.0,397
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,30.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,146
TWOWORKER,RANGED,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,100.0,0.0,395
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSHP,CLOSEST,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,165
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,100.0,0.0,393
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSPERCHP,CLOSEST,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,139
TWOWORKER,RANGED,HARVESTER,CLOSEST,LESSPERCHP,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,100.0,0.0,392
TWOWORKER,RANGED,HARVESTER,CLOSEST,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17
TWOWORKER,RANGED,HARVESTER,CLOSEST,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12
TWOWORKER,RANGED,HARVESTER,CLOSEST,CLOSEST,CLOSEST,27.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,148
TWOWORKER,RANGED,HARVESTER,CLOSEST,CLOSEST,CLOSESTDIRECT,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,100.0,0.0,396
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,337
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,337
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,353
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,343
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,341
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,335
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,347
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,RANGED,AGGRESSIVE,LESSHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,329
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,334
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,351
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,336
TWOWORKER,RANGED,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,344
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,335
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,339
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,334
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,340
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,334
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,350
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,348
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,333
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,343
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,338
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,342
TWOWORKER,RANGED,AGGRESSIVE,CLOSEST,CLOSEST,CLOSESTDIRECT,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,343
TWOWORKER,LESS,HARVESTER,LESSHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27
TWOWORKER,LESS,HARVESTER,LESSHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26
TWOWORKER,LESS,HARVESTER,LESSHP,LESSHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94
TWOWORKER,LESS,HARVESTER,LESSHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97
TWOWORKER,LESS,HARVESTER,LESSHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53
TWOWORKER,LESS,HARVESTER,LESSHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50
TWOWORKER,LESS,HARVESTER,LESSHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,92
TWOWORKER,LESS,HARVESTER,LESSHP,LESSPERCHP,CLOSESTDIRECT,41.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,165
TWOWORKER,LESS,HARVESTER,LESSHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87
TWOWORKER,LESS,HARVESTER,LESSHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86
TWOWORKER,LESS,HARVESTER,LESSHP,CLOSEST,CLOSEST,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,95
TWOWORKER,LESS,HARVESTER,LESSHP,CLOSEST,CLOSESTDIRECT,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,100.0,0.0,214
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSHP,CLOSEST,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,102
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSPERCHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,92
TWOWORKER,LESS,HARVESTER,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,94
TWOWORKER,LESS,HARVESTER,LESSPERCHP,CLOSEST,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97
TWOWORKER,LESS,HARVESTER,LESSPERCHP,CLOSEST,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86
TWOWORKER,LESS,HARVESTER,LESSPERCHP,CLOSEST,CLOSEST,23.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,136
TWOWORKER,LESS,HARVESTER,LESSPERCHP,CLOSEST,CLOSESTDIRECT,100.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,295
TWOWORKER,LESS,HARVESTER,CLOSEST,LESSHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91
TWOWORKER,LESS,HARVESTER,CLOSEST,LESSHP,LESSPERCHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,98
TWOWORKER,LESS,HARVESTER,CLOSEST,LESSHP,CLOSEST,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,99
TWOWORKER,LESS,HARVESTER,CLOSEST,LESSHP,CLOSESTDIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95
TWOWORKER,LESS,HARVESTER,CLOSEST,LESSPERCHP,LESSHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,92
