BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,FitTot
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,LESSHP,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,790.0,-240.0,-280.0,-990.0,240.0,120.0,630.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,LESSPERCHP,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,930.0,-240.0,-280.0,-970.0,240.0,120.0,790.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSEST,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,900.0,-240.0,-280.0,-1030.0,240.0,120.0,700.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSESTDIRECT,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,910.0,-240.0,-280.0,-990.0,240.0,120.0,750.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,WAIT,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,910.0,-240.0,-280.0,-1030.0,240.0,120.0,710.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,WAIT,CLOSBUIL,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,310.0,-240.0,-280.0,-990.0,240.0,120.0,150.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,LESSHP,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,1000.0,-240.0,-280.0,-1010.0,240.0,120.0,820.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,LESSPERCHP,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,990.0,-240.0,-280.0,-970.0,240.0,120.0,850.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSEST,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,960.0,-240.0,-280.0,-1030.0,240.0,120.0,760.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSESTDIRECT,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,990.0,-240.0,-280.0,-1030.0,240.0,120.0,790.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,WAIT,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,940.0,-240.0,-280.0,-1030.0,240.0,120.0,740.0
RUSHWORKER,LIGHT,ONEHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSBUIL,0.0,860.0,770.0,0.0,120.0,120.0,-440.0,-440.0,830.0,-240.0,-280.0,-1030.0,240.0,120.0,630.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,860.0,-760.0,-760.0,-480.0,280.0,250.0,2460.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,660.0,-760.0,-760.0,-480.0,280.0,250.0,2260.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1140.0,-760.0,-760.0,-480.0,280.0,250.0,2740.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1240.0,-760.0,-760.0,-480.0,280.0,250.0,2840.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1160.0,-760.0,-760.0,-520.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,730.0,-760.0,-760.0,-520.0,280.0,250.0,2290.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-480.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,LESSPERCHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,920.0,-760.0,-760.0,-480.0,280.0,250.0,2520.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1040.0,-760.0,-760.0,-480.0,280.0,250.0,2640.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1070.0,-760.0,-760.0,-520.0,280.0,250.0,2630.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1070.0,-760.0,-760.0,-480.0,280.0,250.0,2670.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSEST,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1120.0,-760.0,-760.0,-480.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1140.0,-760.0,-760.0,-480.0,280.0,250.0,2740.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1000.0,-760.0,-760.0,-440.0,280.0,250.0,2640.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1190.0,-760.0,-760.0,-480.0,280.0,250.0,2790.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1170.0,-760.0,-760.0,-480.0,280.0,250.0,2770.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1030.0,-760.0,-760.0,-480.0,280.0,250.0,2630.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,WAIT,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1210.0,-760.0,-760.0,-480.0,280.0,250.0,2810.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,720.0,-760.0,-760.0,-480.0,280.0,250.0,2320.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1000.0,-760.0,-760.0,-480.0,280.0,250.0,2600.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,950.0,-760.0,-760.0,-480.0,280.0,250.0,2550.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSHP,CLOSBUIL,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1160.0,-760.0,-760.0,-440.0,280.0,250.0,2800.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-440.0,280.0,250.0,2790.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1120.0,-760.0,-760.0,-480.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1140.0,-760.0,-760.0,-480.0,280.0,250.0,2740.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1070.0,-760.0,-760.0,-480.0,280.0,250.0,2670.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1070.0,-760.0,-760.0,-480.0,280.0,250.0,2670.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1080.0,-760.0,-760.0,-480.0,280.0,250.0,2680.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1120.0,-760.0,-760.0,-480.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-520.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1160.0,-760.0,-760.0,-480.0,280.0,250.0,2760.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1180.0,-760.0,-760.0,-480.0,280.0,250.0,2780.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,610.0,-760.0,-760.0,-480.0,280.0,250.0,2210.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-520.0,280.0,250.0,2650.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1190.0,-760.0,-760.0,-440.0,280.0,250.0,2830.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1080.0,-760.0,-760.0,-480.0,280.0,250.0,2680.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSEST,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1050.0,-760.0,-760.0,-480.0,280.0,250.0,2650.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1210.0,-760.0,-760.0,-520.0,280.0,250.0,2770.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1190.0,-760.0,-760.0,-520.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1140.0,-760.0,-760.0,-480.0,280.0,250.0,2740.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,WAIT,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-480.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1210.0,-760.0,-760.0,-480.0,280.0,250.0,2810.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1160.0,-760.0,-760.0,-520.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1010.0,-760.0,-760.0,-480.0,280.0,250.0,2610.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1010.0,-760.0,-760.0,-480.0,280.0,250.0,2610.0
RUSHWORKER,LIGHT,TWOHARVAGGR,LESSPERCHP,CLOSBUIL,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,840.0,-760.0,-760.0,-480.0,280.0,250.0,2440.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,540.0,-760.0,-760.0,-480.0,280.0,250.0,2140.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1010.0,-760.0,-760.0,-480.0,280.0,250.0,2610.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1170.0,-760.0,-760.0,-480.0,280.0,250.0,2770.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1210.0,-760.0,-760.0,-480.0,280.0,250.0,2810.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1050.0,-760.0,-760.0,-440.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1260.0,-760.0,-760.0,-480.0,280.0,250.0,2860.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1120.0,-760.0,-760.0,-480.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,LESSPERCHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-520.0,280.0,250.0,2660.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1180.0,-760.0,-760.0,-480.0,280.0,250.0,2780.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,970.0,-760.0,-760.0,-520.0,280.0,250.0,2530.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-480.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSEST,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1170.0,-760.0,-760.0,-480.0,280.0,250.0,2770.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1100.0,-760.0,-760.0,-480.0,280.0,250.0,2700.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1050.0,-760.0,-760.0,-480.0,280.0,250.0,2650.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1040.0,-760.0,-760.0,-480.0,280.0,250.0,2640.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,WAIT,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1140.0,-760.0,-760.0,-480.0,280.0,250.0,2740.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1200.0,-760.0,-760.0,-480.0,280.0,250.0,2800.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-480.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-520.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,970.0,-760.0,-760.0,-520.0,280.0,250.0,2530.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,CLOSEST,CLOSBUIL,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,600.0,-760.0,-760.0,-480.0,280.0,250.0,2200.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1160.0,-760.0,-760.0,-480.0,280.0,250.0,2760.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1070.0,-760.0,-760.0,-480.0,280.0,250.0,2670.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1120.0,-760.0,-760.0,-480.0,280.0,250.0,2720.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1030.0,-760.0,-760.0,-480.0,280.0,250.0,2630.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-520.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1030.0,-760.0,-760.0,-480.0,280.0,250.0,2630.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1060.0,-760.0,-760.0,-480.0,280.0,250.0,2660.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1130.0,-760.0,-760.0,-480.0,280.0,250.0,2730.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1090.0,-760.0,-760.0,-480.0,280.0,250.0,2690.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1050.0,-760.0,-760.0,-480.0,280.0,250.0,2650.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,LESSPERCHP,CLOSBUIL,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1230.0,-760.0,-760.0,-520.0,280.0,250.0,2790.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,CLOSEST,LESSHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-520.0,280.0,250.0,2670.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,CLOSEST,LESSPERCHP,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1150.0,-760.0,-760.0,-480.0,280.0,250.0,2750.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,CLOSEST,CLOSEST,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,CLOSEST,CLOSESTDIRECT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1050.0,-760.0,-760.0,-480.0,280.0,250.0,2650.0
RUSHWORKER,LIGHT,TWOHARVAGGR,WAIT,CLOSEST,WAIT,130.0,1120.0,850.0,130.0,600.0,600.0,-180.0,-180.0,1110.0,-760.0,-760.0,-480.0,280.0,250.0,2710.0
